HomeInterior2 Bed,幸人,（小さいころからずっと使っているベッドだ）
,幸人,……二度寝しようかな
,,
HomeInterior2 BedA,幸人,「僕はあの時の選択を後悔している。」
,幸人,「一緒に行くはずだった友人たちや妹の消息がなくなってから１か月になる。」
,幸人,「みんな……一体どこに行ってしまったんだ。こんな選択をするくらいなら、いっそ死んでもいいからやり直したいな、、、」
,,
Home1 (1),幸人,「そういえば、今日だったな。都市伝説を確かめに行く日は。」
,幸人,「でも今から出かけるのも、めんどくさいし、、、」
,幸人,「行かずに寝過ごしてしまおうか？」（エンディングあり）
,,
Home1 (1)A,幸人,「今日はもう遅い。ベッドに向かうか。」
,,
Ending2,幸人,「こんなあからさまな出口から出れるはずがない。」
,幸人,「俺はこのドアから出ない選択をした。頑張ってほかの出口を探そう。」
,,
Ending2A,幸人,「家の構造上ここが玄関みたいではあるが、、、」
,幸人,「本当に簡単に出れるのか？嫌な予感もするがどうしようか」
,,扉を開けますか？
,,
Ending2B,幸人,「いきなりこんな場所に連れてこられたんだ。もしここが出口だったとしても俺だけでも早く出て助けを呼ばなければいけない！」
,幸人,「そう、これは助けを呼ぶためだから仕方ないことなんだ。俺だけ逃げるわけじゃない。」
,幸人,「大丈夫だ。きっと悪い夢なんだ。」
,幸人,「よし、出るぞ……」
,,
Ending2C,幸人,「っ!!!ああああぁぁ!!」
,幸人,（なんだこれは！？ノブを握ったと思ったら手が急に動かなくなって気がついたら手が凍っているのか？）
,幸人,（あっという間に感覚もなくなった。もう動かすことが出来ない。）
,,
Ending2D,幸人,（扉から得体のしれない気配を感じる。）
,幸人,「今は逃げる事が優先だ。」
,,
MinkaInterior (38),幸人,「化け物がすぐそこまで迫ってる！」
,幸人,「逃げ切れるのか……？ここに入ってやり過ごすのも一つの手か？」
,,
MinkaInterior (38)A,幸人,（人が入ることのできるほど大きな収納棚だ。）
,幸人,「中には何も入っていないし、いざというときには隠れ場にもできそうだな。」
,,
MinkaInterior (38)B,幸人,「まだ、外に気配がする。逃げ切れなかったのか？」
,幸人,（このままいれば、酸欠などで不具合を抱えることになるだろう、でもこのまま外に出れば確実に殺される……！）
,,
MinkaInterior (38)C,幸人,「……ハァ…ハァ。何だか息苦しくなってきた。呼吸がしずらい……苦しい。」
,,状態異常　酸欠Ⅰとなりました。健康状態に戻るまでダッシュをすることが出来ません。
,,
MinkaInterior (38)D,幸人,「気配が消えない……。俺はここで死んでしまうのだろうか？」
,？？？,「……うわぁぁ！！なんだあの化け物！箪笥に張り付いてやがる！」
,？？？,「ひっ！こっちに来るなぁぁ！！やめろぉぉぉぉ！！」
,,男性の叫び声と目の前から聞こえ始めた大きな足音が遠ざかって行くのを耳にした
,幸人,「助かった……のか？ここにいても仕方がない、一度出るか。」
,,
MinkaInterior (38)E,幸人,「息が…できない…！なんでこんなことに…！助けてくれ…お願いだ、誰か…！」
,幸人,「はぁ…はぁ…ふぅ…はぁ…うぅ、苦しい…もっと、もっと…はぁ…はぁ…ぜぇ、ぜぇ…意識が…もう……。」
,,
MinkaInterior (38)F,幸人,「もうだめだ。耐えられない。ここにいるとわかっているならあの化け物も開けてくるはずだ。」
,幸人,「そうしないということは、この気配は気のせいで、きっと開けても大丈夫なはず。」
,,
MinkaWarp2-4,,（この先にはまだ晴が残っているはずだ。）
,,（俺がこの部屋に入ってそのまま坑道に逃げれば、もしかしたら時間を稼げるかも知れない。）
,,「いや！何を考えているんだ！晴は大事な友達だ。でも……。」
,,（このまま逃げても追いつかれることは確実なんだ！一体どうすれば……？）
,,
MinkaWarp2-4A,,「あれ！幸人君だ！そんな怖い顔してどうしたの？」
,,「晴……ごめん。許してくれ。」
,,「え？」
,,
MinkaWarp2-4B,,空間が続いているためか後ろから晴の悲痛な声が聞こえてくる
,,「え、なに！？この化け物！？」
,,「やめてよ……。ねぇ噓だよね？幸人くん！！」
,,「僕たち友達じゃないの？そういうこと……しないよね？」
,,「やめろよ！こっちに来るなよ……助けて。だれかああああぁぁぁぁぁ！！！」
,,「……晴。」
,,「ごめん……本当にごめん。」
,,
MinkaWarp2-4C,,「俺は悪くない……俺は悪くない」
,,「だって、こんな化け物のいる場所に飛ばされて、生きるためには友達だって犠牲にしなきゃいけないだろ……。」
,,「じゃないと……」
,,「…………」
,,「いや、だめだ。このままじゃ俺は人殺しだ。」
,,「さっきの家の時とは訳が違う。俺が引き連れて着た化け物だ。俺が何とかしなきゃいけなかったんだ。」
,,「戻らなきゃ。このままじゃ俺が晴を殺すことになる！」
,,「この状況を何とかして許されなくても絶対に謝らなきゃ。」
,,
MinkaWarp2-4D,,「嘘だろ……？」
,,「晴……間に合わなかったのか？」
,,「俺が、殺したのか？」
,,「俺が殺した……。」
,,「俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した俺が殺した」
,,「ああああああああああああああああああああああああああああああああああああああああああああああああああああああ」